,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6690028931176398,0.6443298969072165,0.6936758893280632,0.6880841121495327,0.6594628205363535,0.5732484076433121,0.7456772334293948,0.7281553398058253,0.5422037422037422,0.9459459459459459,0.1384615384615384,0.31736526946107785
linreg,0.6690028931176398,0.6443298969072165,0.6936758893280632,0.6880841121495327,0.6594628205363535,0.5732484076433121,0.7456772334293948,0.7281553398058253,0.5422037422037422,0.9459459459459459,0.1384615384615384,0.31736526946107785
SVR10,0.6690028931176398,0.6443298969072165,0.6936758893280632,0.6880841121495327,0.6594628205363535,0.5732484076433121,0.7456772334293948,0.7281553398058253,0.5422037422037422,0.9459459459459459,0.1384615384615384,0.31736526946107785
ridge,0.6690028931176398,0.6443298969072165,0.6936758893280632,0.6880841121495327,0.6594628205363535,0.5732484076433121,0.7456772334293948,0.7281553398058253,0.5422037422037422,0.9459459459459459,0.1384615384615384,0.31736526946107785
