,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6068238744973964,0.391025641025641,0.8226221079691517,0.7832943925233645,0.5983802816901409,0.32,0.8767605633802817,0.8317152103559871,0.46738614800759004,0.0,1.0,0.8143712574850299
linreg,0.5876672599037638,0.2948717948717949,0.8804627249357326,0.8271028037383178,0.5769154929577465,0.232,0.921830985915493,0.8660194174757282,0.4984582542694497,0.0,1.0,0.8143712574850299
SVR10,0.5304198800342759,0.08333333333333333,0.9775064267352185,0.8960280373831776,0.5355492957746479,0.088,0.9830985915492958,0.9106796116504854,0.49181688804554075,0.0,1.0,0.8143712574850299
ridge,0.5876672599037638,0.2948717948717949,0.8804627249357326,0.8271028037383178,0.5769154929577465,0.232,0.921830985915493,0.8660194174757282,0.4984582542694497,0.0,1.0,0.8143712574850299
