,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6806901324896185,0.6730769230769231,0.6883033419023137,0.6869158878504673,0.674774647887324,0.608,0.7415492957746479,0.7307443365695793,0.5339184060721063,0.9354838709677419,0.13235294117647056,0.281437125748503
linreg,0.6806901324896185,0.6730769230769231,0.6883033419023137,0.6869158878504673,0.674774647887324,0.608,0.7415492957746479,0.7307443365695793,0.5339184060721063,0.9354838709677419,0.13235294117647056,0.281437125748503
SVR10,0.6806901324896185,0.6730769230769231,0.6883033419023137,0.6869158878504673,0.674774647887324,0.608,0.7415492957746479,0.7307443365695793,0.5339184060721063,0.9354838709677419,0.13235294117647056,0.281437125748503
ridge,0.6806901324896185,0.6730769230769231,0.6883033419023137,0.6869158878504673,0.674774647887324,0.608,0.7415492957746479,0.7307443365695793,0.5339184060721063,0.9354838709677419,0.13235294117647056,0.281437125748503
