,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6738349482565421,0.7564102564102564,0.5912596401028278,0.6063084112149533,0.6687746478873238,0.696,0.6415492957746478,0.6459546925566343,0.5330882352941176,1.0,0.06617647058823528,0.23952095808383234
linreg,0.6738349482565421,0.7564102564102564,0.5912596401028278,0.6063084112149533,0.6687746478873238,0.696,0.6415492957746478,0.6459546925566343,0.5330882352941176,1.0,0.06617647058823528,0.23952095808383234
SVR10,0.6738349482565421,0.7564102564102564,0.5912596401028278,0.6063084112149533,0.6687746478873238,0.696,0.6415492957746478,0.6459546925566343,0.5330882352941176,1.0,0.06617647058823528,0.23952095808383234
ridge,0.6738349482565421,0.7564102564102564,0.5912596401028278,0.6063084112149533,0.6687746478873238,0.696,0.6415492957746478,0.6459546925566343,0.5330882352941176,1.0,0.06617647058823528,0.23952095808383234
