,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6830882352941177,0.6125,0.7536764705882353,0.7470794392523364,0.6836750475012151,0.5573770491803278,0.8099730458221024,0.8,0.4893314366998577,0.0,1.0,0.8862275449101796
linreg,0.6830882352941177,0.6125,0.7536764705882353,0.7470794392523364,0.6836750475012151,0.5573770491803278,0.8099730458221024,0.8,0.4893314366998577,0.0,1.0,0.8862275449101796
SVR10,0.4855392156862745,0.0,1.0,0.9532710280373832,0.4869758296142459,0.0,1.0,0.9605177993527508,0.48719772403982925,0.0,1.0,0.8862275449101796
ridge,0.6830882352941177,0.6125,0.7536764705882353,0.7470794392523364,0.6836750475012151,0.5573770491803278,0.8099730458221024,0.8,0.4893314366998577,0.0,1.0,0.8862275449101796
