,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6707190357439735,0.5833333333333334,0.7581047381546134,0.7470794392523364,0.6688178351422704,0.5238095238095238,0.8138261464750172,0.7980582524271844,0.49023892773892774,0.0,1.0,0.8562874251497006
linreg,0.6707190357439735,0.5833333333333334,0.7581047381546134,0.7470794392523364,0.6688178351422704,0.5238095238095238,0.8138261464750172,0.7980582524271844,0.49023892773892774,0.0,1.0,0.8562874251497006
SVR10,0.4904752008866722,0.0,1.0,0.9369158878504673,0.4915175515791532,0.0,1.0,0.945631067961165,0.4931526806526807,0.0,1.0,0.8562874251497006
ridge,0.6707190357439735,0.5833333333333334,0.7581047381546134,0.7470794392523364,0.6688178351422704,0.5238095238095238,0.8138261464750172,0.7980582524271844,0.49023892773892774,0.0,1.0,0.8562874251497006
