,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6767187397007448,0.7628205128205128,0.5906169665809768,0.6063084112149533,0.6724225352112676,0.704,0.6408450704225352,0.6459546925566343,0.5330882352941176,1.0,0.06617647058823528,0.23952095808383234
linreg,0.6767187397007448,0.7628205128205128,0.5906169665809768,0.6063084112149533,0.6724225352112676,0.704,0.6408450704225352,0.6459546925566343,0.5330882352941176,1.0,0.06617647058823528,0.23952095808383234
SVR10,0.6767187397007448,0.7628205128205128,0.5906169665809768,0.6063084112149533,0.6724225352112676,0.704,0.6408450704225352,0.6459546925566343,0.5330882352941176,1.0,0.06617647058823528,0.23952095808383234
ridge,0.6767187397007448,0.7628205128205128,0.5906169665809768,0.6063084112149533,0.6724225352112676,0.704,0.6408450704225352,0.6459546925566343,0.5330882352941176,1.0,0.06617647058823528,0.23952095808383234
