,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6950918790752816,0.52,0.8701837581505631,0.865070093457944,0.6957516339869282,0.4666666666666667,0.9248366013071896,0.920388349514563,0.46878980891719746,0.0,1.0,0.9401197604790419
linreg,0.6844220509780675,0.52,0.8488441019561351,0.8440420560747663,0.6836601307189544,0.4666666666666667,0.9006535947712418,0.8964401294498382,0.47197452229299364,0.0,1.0,0.9401197604790419
SVR10,0.5876941315945465,0.24,0.9353882631890931,0.9252336448598131,0.5816993464052287,0.2,0.9633986928104575,0.9559870550161812,0.4812101910828026,0.0,1.0,0.9401197604790419
ridge,0.684718435091879,0.52,0.8494368701837581,0.844626168224299,0.6839869281045752,0.4666666666666667,0.9013071895424837,0.8970873786407767,0.47197452229299364,0.0,1.0,0.9401197604790419
