,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.7107949959644875,0.7333333333333333,0.6882566585956417,0.6898364485981309,0.7230762537343736,0.6956521739130435,0.7505003335557038,0.7488673139158576,0.4677871148459384,0.0,1.0,0.9161676646706587
linreg,0.7110976594027442,0.7333333333333333,0.6888619854721549,0.6904205607476636,0.7234098094381762,0.6956521739130435,0.7511674449633089,0.7495145631067961,0.4677871148459384,0.0,1.0,0.9161676646706587
SVR10,0.7073042776432608,0.7166666666666667,0.6979418886198547,0.6985981308411215,0.7175435797778229,0.6739130434782609,0.7611741160773849,0.7585760517799353,0.4677871148459384,0.0,1.0,0.9161676646706587
ridge,0.7110976594027442,0.7333333333333333,0.6888619854721549,0.6904205607476636,0.7234098094381762,0.6956521739130435,0.7511674449633089,0.7495145631067961,0.4677871148459384,0.0,1.0,0.9161676646706587
