,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.7238055720213397,0.76,0.6876111440426793,0.6886682242990654,0.7415032679738562,0.7333333333333333,0.7496732026143791,0.7495145631067961,0.44140127388535033,0.0,1.0,0.9401197604790419
linreg,0.7223236514522822,0.76,0.6846473029045643,0.6857476635514018,0.7398692810457516,0.7333333333333333,0.74640522875817,0.7462783171521036,0.44140127388535033,0.0,1.0,0.9401197604790419
SVR10,0.7321043272080616,0.76,0.7042086544161232,0.7050233644859814,0.7490196078431373,0.7333333333333333,0.7647058823529411,0.7644012944983819,0.4573248407643312,0.0,1.0,0.9401197604790419
ridge,0.7223236514522822,0.76,0.6846473029045643,0.6857476635514018,0.7398692810457516,0.7333333333333333,0.74640522875817,0.7462783171521036,0.44140127388535033,0.0,1.0,0.9401197604790419
