,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.7122276029055691,0.85,0.5744552058111381,0.5841121495327103,0.7157162746178611,0.8043478260869565,0.6270847231487658,0.6323624595469256,0.5294117647058824,1.0,0.05882352941176472,0.1377245508982036
linreg,0.7122276029055691,0.85,0.5744552058111381,0.5841121495327103,0.7157162746178611,0.8043478260869565,0.6270847231487658,0.6323624595469256,0.5294117647058824,1.0,0.05882352941176472,0.1377245508982036
SVR10,0.7122276029055691,0.85,0.5744552058111381,0.5841121495327103,0.7157162746178611,0.8043478260869565,0.6270847231487658,0.6323624595469256,0.5294117647058824,1.0,0.05882352941176472,0.1377245508982036
ridge,0.7122276029055691,0.85,0.5744552058111381,0.5841121495327103,0.7157162746178611,0.8043478260869565,0.6270847231487658,0.6323624595469256,0.5294117647058824,1.0,0.05882352941176472,0.1377245508982036
