,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6654534676941316,0.52,0.8109069353882632,0.8066588785046729,0.6669934640522877,0.4666666666666667,0.8673202614379085,0.8634304207119741,0.4305732484076433,0.0,1.0,0.9401197604790419
linreg,0.6897569650266746,0.52,0.8595139300533492,0.8545560747663551,0.6879084967320263,0.4666666666666667,0.9091503267973856,0.9048543689320389,0.4878980891719745,0.0,1.0,0.9401197604790419
SVR10,0.5036988737403675,0.04,0.967397747480735,0.9538551401869159,0.5205882352941177,0.06666666666666667,0.9745098039215686,0.9656957928802589,0.44904458598726116,0.0,1.0,0.9401197604790419
ridge,0.6897569650266746,0.52,0.8595139300533492,0.8545560747663551,0.6879084967320263,0.4666666666666667,0.9091503267973856,0.9048543689320389,0.4878980891719745,0.0,1.0,0.9401197604790419
