,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6789224315924453,0.7687074829931972,0.5891373801916933,0.6045560747663551,0.6743787258493141,0.7094017094017094,0.6393557422969187,0.6446601941747573,0.5328467153284672,1.0,0.06569343065693434,0.23353293413173654
linreg,0.6789224315924453,0.7687074829931972,0.5891373801916933,0.6045560747663551,0.6743787258493141,0.7094017094017094,0.6393557422969187,0.6446601941747573,0.5328467153284672,1.0,0.06569343065693434,0.23353293413173654
SVR10,0.6789224315924453,0.7687074829931972,0.5891373801916933,0.6045560747663551,0.6743787258493141,0.7094017094017094,0.6393557422969187,0.6446601941747573,0.5328467153284672,1.0,0.06569343065693434,0.23353293413173654
ridge,0.6789224315924453,0.7687074829931972,0.5891373801916933,0.6045560747663551,0.6743787258493141,0.7094017094017094,0.6393557422969187,0.6446601941747573,0.5328467153284672,1.0,0.06569343065693434,0.23353293413173654
