,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6734002961031199,0.634020618556701,0.7127799736495388,0.7038551401869159,0.6657014629490262,0.5605095541401274,0.770893371757925,0.7495145631067961,0.5191268191268191,0.9459459459459459,0.09230769230769231,0.281437125748503
linreg,0.6737296768672832,0.634020618556701,0.7134387351778656,0.7044392523364486,0.6657014629490262,0.5605095541401274,0.770893371757925,0.7495145631067961,0.522972972972973,0.9459459459459459,0.09999999999999998,0.2874251497005988
SVR10,0.6727415345747932,0.634020618556701,0.7114624505928854,0.7026869158878505,0.6649810018539253,0.5605095541401274,0.7694524495677233,0.7482200647249191,0.5191268191268191,0.9459459459459459,0.09230769230769231,0.281437125748503
ridge,0.6737296768672832,0.634020618556701,0.7134387351778656,0.7044392523364486,0.6657014629490262,0.5605095541401274,0.770893371757925,0.7495145631067961,0.522972972972973,0.9459459459459459,0.09999999999999998,0.2874251497005988
