,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.7021576763485476,0.84,0.5643153526970954,0.5683411214953271,0.6748366013071896,0.7333333333333333,0.6163398692810458,0.6174757281553398,0.5286624203821656,1.0,0.0573248407643312,0.11377245508982035
linreg,0.7021576763485476,0.84,0.5643153526970954,0.5683411214953271,0.6748366013071896,0.7333333333333333,0.6163398692810458,0.6174757281553398,0.5286624203821656,1.0,0.0573248407643312,0.11377245508982035
SVR10,0.7021576763485476,0.84,0.5643153526970954,0.5683411214953271,0.6748366013071896,0.7333333333333333,0.6163398692810458,0.6174757281553398,0.5286624203821656,1.0,0.0573248407643312,0.11377245508982035
ridge,0.7021576763485476,0.84,0.5643153526970954,0.5683411214953271,0.6748366013071896,0.7333333333333333,0.6163398692810458,0.6174757281553398,0.5286624203821656,1.0,0.0573248407643312,0.11377245508982035
