,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.7129901960784314,0.725,0.7009803921568627,0.7021028037383178,0.717130263797446,0.6721311475409836,0.7621293800539084,0.7585760517799353,0.4912873399715505,0.0,1.0,0.8862275449101796
linreg,0.7114583333333334,0.725,0.6979166666666667,0.6991822429906542,0.7154456276788476,0.6721311475409836,0.7587601078167115,0.7553398058252427,0.4912873399715505,0.0,1.0,0.8862275449101796
SVR10,0.7018995098039216,0.6875,0.7162990196078431,0.7149532710280374,0.7078122928726083,0.639344262295082,0.7762803234501348,0.7708737864077669,0.4784850640113798,0.0,1.0,0.8862275449101796
ridge,0.7114583333333334,0.725,0.6979166666666667,0.6991822429906542,0.7154456276788476,0.6721311475409836,0.7587601078167115,0.7553398058252427,0.4912873399715505,0.0,1.0,0.8862275449101796
