,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.7060661764705882,0.7375,0.6746323529411764,0.677570093457944,0.7091544783703767,0.6885245901639344,0.7297843665768193,0.7281553398058253,0.5081792318634424,0.8947368421052632,0.1216216216216216,0.20958083832335328
linreg,0.7060661764705882,0.7375,0.6746323529411764,0.677570093457944,0.7091544783703767,0.6885245901639344,0.7297843665768193,0.7281553398058253,0.5081792318634424,0.8947368421052632,0.1216216216216216,0.20958083832335328
SVR10,0.7060661764705882,0.7375,0.6746323529411764,0.677570093457944,0.7091544783703767,0.6885245901639344,0.7297843665768193,0.7281553398058253,0.5081792318634424,0.8947368421052632,0.1216216216216216,0.20958083832335328
ridge,0.7060661764705882,0.7375,0.6746323529411764,0.677570093457944,0.7091544783703767,0.6885245901639344,0.7297843665768193,0.7281553398058253,0.5081792318634424,0.8947368421052632,0.1216216216216216,0.20958083832335328
