,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.7652874925903971,0.84,0.6905749851807943,0.6927570093457944,0.8081699346405229,0.8666666666666667,0.7496732026143791,0.7508090614886731,0.4573248407643312,0.0,1.0,0.9401197604790419
linreg,0.7933017190278602,0.8,0.7866034380557202,0.7867990654205608,0.8137254901960783,0.8,0.8274509803921568,0.8271844660194175,0.5942675159235669,0.8,0.3885350318471338,0.41317365269461076
SVR10,0.6567160640189685,0.48,0.8334321280379372,0.8282710280373832,0.6545751633986929,0.4666666666666667,0.842483660130719,0.8388349514563107,0.6226114649681529,0.5,0.7452229299363058,0.7305389221556886
ridge,0.799075281564908,0.84,0.7581505631298162,0.7593457943925234,0.8339869281045752,0.8666666666666667,0.8013071895424837,0.8019417475728156,0.5687898089171974,0.8,0.33757961783439494,0.3652694610778443
