,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6388492726457763,0.5721649484536082,0.7055335968379446,0.6904205607476636,0.6379637107876429,0.5605095541401274,0.7154178674351586,0.6996763754045308,0.6108108108108108,0.6216216216216216,0.6,0.6047904191616766
linreg,0.637283865096505,0.6237113402061856,0.6508563899868247,0.6477803738317757,0.6364241267277299,0.6114649681528662,0.6613832853025936,0.6563106796116505,0.6070686070686071,0.6756756756756757,0.5384615384615384,0.5688622754491018
SVR10,0.4729873816606224,0.0,1.0,0.8866822429906542,0.4770622625231741,0.0,1.0,0.8983818770226537,0.43212058212058213,0.0,1.0,0.7784431137724551
ridge,0.637283865096505,0.6237113402061856,0.6508563899868247,0.6477803738317757,0.6364241267277299,0.6114649681528662,0.6613832853025936,0.6563106796116505,0.6070686070686071,0.6756756756756757,0.5384615384615384,0.5688622754491018
