,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6072811557508284,0.7663551401869159,0.4482071713147411,0.5041050903119869,0.613681592039801,0.7,0.527363184079602,0.5560165975103735,0.5464814814814815,0.9629629629629629,0.13,0.30708661417322836
linreg,0.6072811557508284,0.7663551401869159,0.4482071713147411,0.5041050903119869,0.613681592039801,0.7,0.527363184079602,0.5560165975103735,0.5464814814814815,0.9629629629629629,0.13,0.30708661417322836
SVR10,0.6072811557508284,0.7663551401869159,0.4482071713147411,0.5041050903119869,0.613681592039801,0.7,0.527363184079602,0.5560165975103735,0.5464814814814815,0.9629629629629629,0.13,0.30708661417322836
ridge,0.6072811557508284,0.7663551401869159,0.4482071713147411,0.5041050903119869,0.613681592039801,0.7,0.527363184079602,0.5560165975103735,0.5464814814814815,0.9629629629629629,0.13,0.30708661417322836
