,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6670008912655973,0.7083333333333334,0.625668449197861,0.632183908045977,0.6842174369747899,0.6764705882352942,0.6919642857142857,0.6908713692946058,0.5742730720606827,0.7857142857142857,0.36283185840707965,0.4094488188976378
linreg,0.6937388591800357,0.7083333333333334,0.679144385026738,0.6814449917898193,0.7054227941176471,0.6764705882352942,0.734375,0.7302904564315352,0.6229456384323641,0.7857142857142857,0.4601769911504425,0.49606299212598426
SVR10,0.6313502673796793,0.7083333333333334,0.554367201426025,0.5665024630541872,0.6304490546218487,0.6470588235294118,0.6138392857142857,0.6161825726141079,0.5878634639696587,0.8571428571428571,0.31858407079646023,0.3779527559055118
ridge,0.6937388591800357,0.7083333333333334,0.679144385026738,0.6814449917898193,0.7054227941176471,0.6764705882352942,0.734375,0.7302904564315352,0.6229456384323641,0.7857142857142857,0.4601769911504425,0.49606299212598426
