,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6486185383244207,0.75,0.5472370766488414,0.5632183908045977,0.6823792016806722,0.7352941176470589,0.6294642857142857,0.6369294605809128,0.5034766118836915,0.7857142857142857,0.22123893805309736,0.28346456692913385
linreg,0.6486185383244207,0.75,0.5472370766488414,0.5632183908045977,0.6823792016806722,0.7352941176470589,0.6294642857142857,0.6369294605809128,0.5034766118836915,0.7857142857142857,0.22123893805309736,0.28346456692913385
SVR10,0.6486185383244207,0.75,0.5472370766488414,0.5632183908045977,0.6823792016806722,0.7352941176470589,0.6294642857142857,0.6369294605809128,0.5034766118836915,0.7857142857142857,0.22123893805309736,0.28346456692913385
ridge,0.6486185383244207,0.75,0.5472370766488414,0.5632183908045977,0.6823792016806722,0.7352941176470589,0.6294642857142857,0.6369294605809128,0.5034766118836915,0.7857142857142857,0.22123893805309736,0.28346456692913385
