,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.7299651567944251,0.8571428571428571,0.602787456445993,0.6174055829228243,0.7457330415754924,0.8,0.6914660831509847,0.6970954356846473,0.6282051282051282,1.0,0.2564102564102564,0.31496062992125984
linreg,0.7409407665505228,0.8285714285714286,0.6533101045296168,0.6633825944170771,0.7599562363238512,0.8,0.7199124726477024,0.7240663900414938,0.6465811965811965,0.9,0.3931623931623932,0.4330708661417323
SVR10,0.6162020905923344,0.7428571428571429,0.4895470383275261,0.5041050903119869,0.6417943107221007,0.8,0.48358862144420134,0.5,0.5564102564102564,0.6,0.5128205128205128,0.5196850393700787
ridge,0.7409407665505228,0.8285714285714286,0.6533101045296168,0.6633825944170771,0.7599562363238512,0.8,0.7199124726477024,0.7240663900414938,0.6465811965811965,0.9,0.3931623931623932,0.4330708661417323
