,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.7102046899841018,0.7058823529411765,0.714527027027027,0.7142857142857143,0.6782474425786528,0.5454545454545454,0.8110403397027601,0.8049792531120332,0.6694214876033058,1.0,0.33884297520661155,0.3700787401574803
linreg,0.7058326709062002,0.7647058823529411,0.6469594594594594,0.6502463054187192,0.6939779965257672,0.6363636363636364,0.7515923566878981,0.7489626556016598,0.6198347107438016,1.0,0.23966942148760328,0.2755905511811024
SVR10,0.6778120031796502,0.8235294117647058,0.5320945945945945,0.5402298850574713,0.6704304188380622,0.7272727272727273,0.613588110403397,0.6161825726141079,0.6074380165289256,1.0,0.2148760330578512,0.25196850393700787
ridge,0.7058326709062002,0.7647058823529411,0.6469594594594594,0.6502463054187192,0.6939779965257672,0.6363636363636364,0.7515923566878981,0.7489626556016598,0.6198347107438016,1.0,0.23966942148760328,0.2755905511811024
