,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.642896174863388,0.7666666666666667,0.5191256830601093,0.5435139573070608,0.6796360820751065,0.7560975609756098,0.6031746031746033,0.6161825726141079,0.4826998050682262,0.0,1.0,0.8503937007874016
linreg,0.642896174863388,0.7666666666666667,0.5191256830601093,0.5435139573070608,0.6796360820751065,0.7560975609756098,0.6031746031746033,0.6161825726141079,0.4826998050682262,0.0,1.0,0.8503937007874016
SVR10,0.642896174863388,0.7666666666666667,0.5191256830601093,0.5435139573070608,0.6796360820751065,0.7560975609756098,0.6031746031746033,0.6161825726141079,0.4826998050682262,0.0,1.0,0.8503937007874016
ridge,0.642896174863388,0.7666666666666667,0.5191256830601093,0.5435139573070608,0.6796360820751065,0.7560975609756098,0.6031746031746033,0.6161825726141079,0.4826998050682262,0.0,1.0,0.8503937007874016
