,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6883275261324042,0.9428571428571428,0.4337979094076655,0.4630541871921182,0.7280525164113786,0.92,0.5361050328227571,0.5560165975103735,0.517094017094017,1.0,0.03418803418803418,0.11023622047244094
linreg,0.682752613240418,0.9142857142857143,0.4512195121951219,0.47783251231527096,0.7189934354485776,0.88,0.5579868708971554,0.5746887966804979,0.517094017094017,1.0,0.03418803418803418,0.11023622047244094
SVR10,0.6921602787456447,0.8285714285714286,0.5557491289198606,0.5714285714285714,0.7224507658643325,0.76,0.6849015317286652,0.6887966804979253,0.5256410256410257,1.0,0.05128205128205132,0.12598425196850394
ridge,0.682752613240418,0.9142857142857143,0.4512195121951219,0.47783251231527096,0.7189934354485776,0.88,0.5579868708971554,0.5746887966804979,0.517094017094017,1.0,0.03418803418803418,0.11023622047244094
