,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6977323753929052,0.6588235294117647,0.7366412213740459,0.7257799671592775,0.7004992319508448,0.6129032258064516,0.7880952380952381,0.7655601659751037,0.6557274247491639,0.782608695652174,0.5288461538461539,0.5748031496062992
linreg,0.7182195779074988,0.8352941176470589,0.6011450381679388,0.6338259441707718,0.7317972350230414,0.8064516129032258,0.6571428571428571,0.6763485477178424,0.6440217391304348,0.9130434782608695,0.375,0.47244094488188976
SVR10,0.6011899416255052,0.7176470588235294,0.4847328244274809,0.5172413793103449,0.5943932411674347,0.6935483870967742,0.49523809523809526,0.520746887966805,0.6124581939799332,0.782608695652174,0.4423076923076923,0.5039370078740157
ridge,0.7163111809609339,0.8352941176470589,0.5973282442748091,0.6305418719211823,0.7294162826420891,0.8064516129032258,0.6523809523809524,0.6721991701244814,0.6440217391304348,0.9130434782608695,0.375,0.47244094488188976
