,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6851712328767123,0.92,0.4503424657534246,0.4696223316912972,0.718595825426945,0.8823529411764706,0.5548387096774193,0.5663900414937759,0.5210084033613445,1.0,0.04201680672268904,0.10236220472440945
linreg,0.6966095890410959,0.96,0.4332191780821918,0.4548440065681445,0.7372549019607842,0.9411764705882353,0.5333333333333333,0.5477178423236515,0.5210084033613445,1.0,0.04201680672268904,0.10236220472440945
SVR10,0.6707191780821918,0.6,0.7414383561643836,0.735632183908046,0.6306135357368754,0.4117647058823529,0.8494623655913979,0.8340248962655602,0.6596638655462185,1.0,0.31932773109243695,0.36220472440944884
ridge,0.6966095890410959,0.96,0.4332191780821918,0.4548440065681445,0.7372549019607842,0.9411764705882353,0.5333333333333333,0.5477178423236515,0.5210084033613445,1.0,0.04201680672268904,0.10236220472440945
