,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6193171240272555,0.6728971962616822,0.5657370517928286,0.5845648604269293,0.6371268656716418,0.625,0.6492537313432836,0.6452282157676349,0.5224074074074074,0.8148148148148148,0.22999999999999998,0.3543307086614173
linreg,0.6193171240272555,0.6728971962616822,0.5657370517928286,0.5845648604269293,0.6371268656716418,0.625,0.6492537313432836,0.6452282157676349,0.5224074074074074,0.8148148148148148,0.22999999999999998,0.3543307086614173
SVR10,0.6193171240272555,0.6728971962616822,0.5657370517928286,0.5845648604269293,0.6371268656716418,0.625,0.6492537313432836,0.6452282157676349,0.5224074074074074,0.8148148148148148,0.22999999999999998,0.3543307086614173
ridge,0.6193171240272555,0.6728971962616822,0.5657370517928286,0.5845648604269293,0.6371268656716418,0.625,0.6492537313432836,0.6452282157676349,0.5224074074074074,0.8148148148148148,0.22999999999999998,0.3543307086614173
