,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6267388712241653,0.6470588235294118,0.6064189189189189,0.6075533661740559,0.6081837483111369,0.5454545454545454,0.6709129511677283,0.6680497925311203,0.5943526170798898,0.8333333333333334,0.3553719008264463,0.3779527559055118
linreg,0.6520767090620032,0.6470588235294118,0.6570945945945945,0.6568144499178982,0.6283535996911793,0.5454545454545454,0.7112526539278132,0.7074688796680498,0.6398071625344353,0.8333333333333334,0.44628099173553715,0.4645669291338583
SVR10,0.6232114467408586,0.7058823529411765,0.5405405405405406,0.5451559934318555,0.6186064466319243,0.6363636363636364,0.6008492569002123,0.6016597510373444,0.5695592286501379,0.8333333333333334,0.30578512396694213,0.33070866141732286
ridge,0.6520767090620032,0.6470588235294118,0.6570945945945945,0.6568144499178982,0.6283535996911793,0.5454545454545454,0.7112526539278132,0.7074688796680498,0.6398071625344353,0.8333333333333334,0.44628099173553715,0.4645669291338583
