,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6958561020036429,0.7833333333333333,0.6083788706739526,0.625615763546798,0.7059897129583541,0.7317073170731707,0.6802721088435374,0.6846473029045643,0.604775828460039,0.8947368421052632,0.31481481481481477,0.4015748031496063
linreg,0.7112021857923498,0.7666666666666667,0.6557377049180328,0.6666666666666666,0.7297992367678778,0.7317073170731707,0.727891156462585,0.7282157676348547,0.6016081871345029,0.8421052631578947,0.36111111111111116,0.4330708661417323
SVR10,0.5847449908925318,0.7833333333333333,0.38615664845173037,0.42528735632183906,0.5812731596703722,0.7317073170731707,0.43083900226757366,0.45643153526970953,0.5492202729044835,0.8947368421052632,0.20370370370370372,0.30708661417322836
ridge,0.7112021857923498,0.7666666666666667,0.6557377049180328,0.6666666666666666,0.7297992367678778,0.7317073170731707,0.727891156462585,0.7282157676348547,0.6016081871345029,0.8421052631578947,0.36111111111111116,0.4330708661417323
