,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.648574315222272,0.7647058823529411,0.5324427480916031,0.5648604269293924,0.6804915514592934,0.7419354838709677,0.6190476190476191,0.6348547717842323,0.5043896321070234,0.8260869565217391,0.1826923076923077,0.2992125984251969
linreg,0.648574315222272,0.7647058823529411,0.5324427480916031,0.5648604269293924,0.6804915514592934,0.7419354838709677,0.6190476190476191,0.6348547717842323,0.5043896321070234,0.8260869565217391,0.1826923076923077,0.2992125984251969
SVR10,0.648574315222272,0.7647058823529411,0.5324427480916031,0.5648604269293924,0.6804915514592934,0.7419354838709677,0.6190476190476191,0.6348547717842323,0.5043896321070234,0.8260869565217391,0.1826923076923077,0.2992125984251969
ridge,0.648574315222272,0.7647058823529411,0.5324427480916031,0.5648604269293924,0.6804915514592934,0.7419354838709677,0.6190476190476191,0.6348547717842323,0.5043896321070234,0.8260869565217391,0.1826923076923077,0.2992125984251969
