,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6933221099887765,0.7654320987654321,0.6212121212121212,0.6403940886699507,0.7034499338862844,0.711864406779661,0.6950354609929078,0.6970954356846473,0.6164502164502165,0.9090909090909091,0.32380952380952377,0.4251968503937008
linreg,0.7117704826038159,0.7530864197530864,0.6704545454545454,0.6814449917898193,0.7282726289217455,0.711864406779661,0.7446808510638299,0.7406639004149378,0.6175324675324676,0.8636363636363636,0.37142857142857144,0.4566929133858268
SVR10,0.5777918069584735,0.7654320987654321,0.39015151515151514,0.4400656814449918,0.5734262932243458,0.711864406779661,0.4349881796690307,0.46887966804979253,0.5593073593073593,0.9090909090909091,0.20952380952380956,0.33070866141732286
ridge,0.7117704826038159,0.7530864197530864,0.6704545454545454,0.6814449917898193,0.7282726289217455,0.711864406779661,0.7446808510638299,0.7406639004149378,0.6175324675324676,0.8636363636363636,0.37142857142857144,0.4566929133858268
