,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6492354096520764,0.7283950617283951,0.5700757575757576,0.5911330049261084,0.6855190928396843,0.6949152542372882,0.6761229314420804,0.6784232365145229,0.48051948051948057,0.0,1.0,0.8267716535433071
linreg,0.6478324915824916,0.7407407407407407,0.5549242424242424,0.5796387520525451,0.6845374043354571,0.711864406779661,0.657210401891253,0.6639004149377593,0.48051948051948057,0.0,1.0,0.8267716535433071
SVR10,0.484743265993266,0.0,1.0,0.8669950738916257,0.48777897984533397,0.0,1.0,0.8775933609958506,0.4995670995670996,0.0,1.0,0.8267716535433071
ridge,0.6478324915824916,0.7407407407407407,0.5549242424242424,0.5796387520525451,0.6845374043354571,0.711864406779661,0.657210401891253,0.6639004149377593,0.48051948051948057,0.0,1.0,0.8267716535433071
