,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.7079109589041096,0.76,0.6558219178082192,0.6600985221674877,0.7020240354206198,0.6470588235294118,0.7569892473118279,0.7531120331950207,0.6302521008403361,1.0,0.26050420168067223,0.30708661417322836
linreg,0.704486301369863,0.76,0.648972602739726,0.6535303776683087,0.6977229601518027,0.6470588235294118,0.7483870967741936,0.7448132780082988,0.6302521008403361,1.0,0.26050420168067223,0.30708661417322836
SVR10,0.6818493150684932,0.6,0.7636986301369864,0.7569786535303776,0.6370651486401011,0.4117647058823529,0.8623655913978494,0.8464730290456431,0.6890756302521008,1.0,0.37815126050420167,0.41732283464566927
ridge,0.704486301369863,0.76,0.648972602739726,0.6535303776683087,0.6977229601518027,0.6470588235294118,0.7483870967741936,0.7448132780082988,0.6302521008403361,1.0,0.26050420168067223,0.30708661417322836
