,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6633048489666137,0.8823529411764706,0.4442567567567568,0.45648604269293924,0.6829762594093804,0.8181818181818182,0.5477707006369427,0.553941908713693,0.5206611570247934,1.0,0.04132231404958675,0.08661417322834646
linreg,0.6842706677265501,0.9411764705882353,0.4273648648648649,0.44170771756978655,0.7178150936112719,0.9090909090909091,0.5265392781316348,0.5352697095435685,0.5206611570247934,1.0,0.04132231404958675,0.08661417322834646
SVR10,0.6623608903020669,0.5882352941176471,0.7364864864864865,0.7323481116584565,0.6043234896738082,0.36363636363636365,0.8450106157112527,0.8340248962655602,0.6570247933884297,1.0,0.31404958677685946,0.3464566929133858
ridge,0.6842706677265501,0.9411764705882353,0.4273648648648649,0.44170771756978655,0.7178150936112719,0.9090909090909091,0.5265392781316348,0.5352697095435685,0.5206611570247934,1.0,0.04132231404958675,0.08661417322834646
