,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6818493150684932,0.6,0.7636986301369864,0.7569786535303776,0.6600253004427578,0.47058823529411764,0.8494623655913979,0.8360995850622407,0.6517857142857143,0.875,0.4285714285714286,0.4566929133858268
linreg,0.7323630136986301,0.6,0.8647260273972602,0.8538587848932676,0.7163187855787476,0.5294117647058824,0.9032258064516129,0.8900414937759336,0.7321428571428571,0.75,0.7142857142857143,0.7165354330708661
SVR10,0.7195205479452055,0.6,0.839041095890411,0.8292282430213465,0.6969639468690702,0.5294117647058824,0.864516129032258,0.8526970954356846,0.7447478991596639,0.75,0.7394957983193278,0.7401574803149606
ridge,0.7323630136986301,0.6,0.8647260273972602,0.8538587848932676,0.7163187855787476,0.5294117647058824,0.9032258064516129,0.8900414937759336,0.7321428571428571,0.75,0.7142857142857143,0.7165354330708661
