,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6757839721254355,0.6285714285714286,0.7229965156794425,0.7175697865353038,0.6491903719912472,0.48,0.8183807439824945,0.8008298755186722,0.6752136752136753,1.0,0.3504273504273504,0.4015748031496063
linreg,0.6855400696864112,0.7142857142857143,0.6567944250871081,0.6600985221674877,0.6807439824945296,0.6,0.7614879649890591,0.7531120331950207,0.6239316239316239,1.0,0.24786324786324787,0.30708661417322836
SVR10,0.7163763066202089,0.8857142857142857,0.5470383275261324,0.5665024630541872,0.7350984682713347,0.84,0.6301969365426696,0.6410788381742739,0.6111111111111112,1.0,0.2222222222222222,0.28346456692913385
ridge,0.6855400696864112,0.7142857142857143,0.6567944250871081,0.6600985221674877,0.6807439824945296,0.6,0.7614879649890591,0.7531120331950207,0.6239316239316239,1.0,0.24786324786324787,0.30708661417322836
