,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6547038327526132,0.5428571428571428,0.7665505226480837,0.7536945812807881,0.6466958424507658,0.44,0.8533916849015317,0.8319502074688797,0.6136752136752137,0.8,0.4273504273504274,0.4566929133858268
linreg,0.6757839721254355,0.4857142857142857,0.8658536585365854,0.8440065681444991,0.6729540481400438,0.44,0.9059080962800875,0.8817427385892116,0.6547008547008547,0.6,0.7094017094017093,0.7007874015748031
SVR10,0.6627177700348432,0.4857142857142857,0.8397212543554007,0.819376026272578,0.6532603938730853,0.44,0.8665207877461707,0.8443983402489627,0.6675213675213676,0.6,0.7350427350427351,0.7244094488188977
ridge,0.6757839721254355,0.4857142857142857,0.8658536585365854,0.8440065681444991,0.6729540481400438,0.44,0.9059080962800875,0.8817427385892116,0.6547008547008547,0.6,0.7094017094017093,0.7007874015748031
