,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6995890410958905,0.68,0.7191780821917808,0.7175697865353038,0.6722327640733713,0.5294117647058824,0.8150537634408602,0.8049792531120332,0.6722689075630253,1.0,0.3445378151260504,0.3858267716535433
linreg,0.7061986301369862,0.76,0.6523972602739726,0.6568144499178982,0.7020240354206198,0.6470588235294118,0.7569892473118279,0.7531120331950207,0.6218487394957983,1.0,0.24369747899159666,0.29133858267716534
SVR10,0.7096917808219178,0.88,0.5393835616438356,0.5533661740558292,0.7225173940543961,0.8235294117647058,0.6215053763440861,0.6286307053941909,0.6092436974789917,1.0,0.2184873949579832,0.2677165354330709
ridge,0.7061986301369862,0.76,0.6523972602739726,0.6568144499178982,0.7020240354206198,0.6470588235294118,0.7569892473118279,0.7531120331950207,0.6218487394957983,1.0,0.24369747899159666,0.29133858267716534
