,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.651472602739726,0.88,0.422945205479452,0.44170771756978655,0.662302340290955,0.8235294117647058,0.5010752688172043,0.5124481327800829,0.5588235294117647,1.0,0.11764705882352944,0.1732283464566929
linreg,0.651472602739726,0.88,0.422945205479452,0.44170771756978655,0.662302340290955,0.8235294117647058,0.5010752688172043,0.5124481327800829,0.5588235294117647,1.0,0.11764705882352944,0.1732283464566929
SVR10,0.651472602739726,0.88,0.422945205479452,0.44170771756978655,0.662302340290955,0.8235294117647058,0.5010752688172043,0.5124481327800829,0.5588235294117647,1.0,0.11764705882352944,0.1732283464566929
ridge,0.651472602739726,0.88,0.422945205479452,0.44170771756978655,0.662302340290955,0.8235294117647058,0.5010752688172043,0.5124481327800829,0.5588235294117647,1.0,0.11764705882352944,0.1732283464566929
