,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.6909407665505226,0.9428571428571428,0.4390243902439024,0.46798029556650245,0.7302407002188185,0.92,0.5404814004376368,0.5601659751037344,0.5213675213675213,1.0,0.042735042735042694,0.11811023622047244
linreg,0.6914634146341463,0.9142857142857143,0.46864111498257843,0.4942528735632184,0.7255579868708972,0.88,0.5711159737417943,0.5871369294605809,0.5341880341880342,1.0,0.06837606837606836,0.14173228346456693
SVR10,0.6850174216027874,0.8857142857142857,0.4843205574912892,0.5073891625615764,0.718687089715536,0.84,0.5973741794310722,0.6099585062240664,0.5213675213675213,1.0,0.042735042735042694,0.11811023622047244
ridge,0.6914634146341463,0.9142857142857143,0.46864111498257843,0.4942528735632184,0.7255579868708972,0.88,0.5711159737417943,0.5871369294605809,0.5341880341880342,1.0,0.06837606837606836,0.14173228346456693
