,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.7786325405315595,0.8403108465608465,0.6459106035369948,0.6552101576182137,0.7910267835337043,0.8348163174712846,0.6730657731849956,0.679627521276364,0.5476987322854705,0.6352976190476192,0.6618782509651803,0.6590738192745933
linreg,0.7141878069905064,0.7093253968253966,0.6863409469450764,0.6874343257443082,0.7323473020865132,0.7131465006012222,0.7134729122734761,0.7132048493014972,0.5087058885816549,0.6879960317460316,0.5632485488056034,0.5772304987891995
SVR10,0.39942523375986355,0.334755291005291,0.7473974413660492,0.7278021015761822,0.41878890771365923,0.35485862455883654,0.7477738001189296,0.7315183634107207,0.4489495893513288,0.6735912698412698,0.5278077353521884,0.5466772958371041
ridge,0.7197729103151389,0.7223875661375659,0.680552875501029,0.6825306479859894,0.7391111352730233,0.7273733485521078,0.7085180357860003,0.7089574560873704,0.5120383414118143,0.6739781746031746,0.5862446687347875,0.5931019291792788
