,all,all,all,all,no revasc,no revasc,no revasc,no revasc,with revasc,with revasc,with revasc,with revasc
,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy,Test AUC,Sensitivity,Specificity,Accuracy
lasso,0.7163706448408058,0.752818509615385,0.6155010680512352,0.6310858143607705,0.7219989378859664,0.7303555351526948,0.65164496053795,0.6597889771082439,0.569056920873789,0.6456422050172048,0.6159115126734584,0.6200331660242397
linreg,0.7017317909323817,0.7132271634615388,0.6255404573130325,0.6354640980735551,0.7096419572722479,0.7006288435878907,0.6515454918904162,0.6566027721044351,0.5625898913555967,0.6349662837162838,0.6044217877342544,0.6137624693252695
SVR10,0.558588796193703,0.46531250000000013,0.7078571929742499,0.680341506129597,0.5770710520466321,0.4883280827309388,0.7060195939893217,0.6840583677962513,0.5048184713842628,0.5656342962592963,0.6286342799941874,0.6211723561726273
ridge,0.7020540109538598,0.7147956730769234,0.6245560181178911,0.6347635726795098,0.7098695169896614,0.7001978091051322,0.652297328462774,0.6572262508519969,0.5628509133922883,0.6472098734598736,0.5926891649538993,0.6064851195563943
