,0
str_seg_1,-0.004308333468144144
str_seg_4,-0.005144919164776241
str_seg_5,0.0006855284530382153
str_seg_6,-0.002712792850681853
str_seg_7,0.00045911533109621453
str_seg_8,0.0033085988688236396
str_seg_9,-0.004469472755297991
str_seg_10,-0.0016036191530563967
str_seg_11,-1.545838342250446e-05
str_seg_12,0.000255057063102526
str_seg_13,-0.001941951395164682
str_seg_14,0.002869655204270238
str_seg_15,0.001428721290082177
str_seg_16,-0.00018846316053746477
str_seg_17,-0.0013643596342349444
max_str_seg,0.003135291343653568
max_lad_str,-0.0026819233285782546
max_lcx_str,-0.0014917220113817029
max_rca_str,0.004031772981898071
non-zero pet segs,0.0001596795179058754
PET PCA1,0.0037742911868099437
PET PCA2,-0.0015286099973650874
