,0
str_seg_1,-0.007633608939348846
str_seg_4,-0.00206456294996571
str_seg_5,0.0023526231611282595
str_seg_6,-0.000478049634205724
str_seg_7,0.0066197948396872885
str_seg_8,0.004103906556405349
str_seg_9,0.0008373277352715196
str_seg_10,-0.004024724611136659
str_seg_11,0.0001954346570402109
str_seg_12,-0.001266877378364105
str_seg_13,-0.004205281946954941
str_seg_14,0.0009853070115609021
str_seg_15,0.004216569188431521
str_seg_16,0.0013046137221275121
str_seg_17,-0.0010612493951268798
max_str_seg,0.00959230865816032
max_lad_str,0.000551196289369731
max_lcx_str,-0.0026868349185522355
max_rca_str,-0.0002436990980423899
non-zero pet segs,0.00039340072841278476
