,0
sex,-0.004130421465649521
age,0.0015282212314490294
bmi,-0.002463280277514001
smoking,0.0013210062094329124
diabetes,0.0024265161335751545
hypertension,-0.0011934909592800963
dyslipidemia,-0.0014741943456060534
chestpain,0.00284510855424151
dyspnea,-0.0019215625747910539
