,0
sex,-0.0003629176167319425
age,0.0030030488280711354
bmi,-6.49553348708553e-05
smoking,0.0014667097780553158
diabetes,0.0004018638568145133
hypertension,-0.0004875488612801784
dyslipidemia,-0.00029903530536129084
chestpain,0.00024013709068432116
dyspnea,-0.001584046164925192
PCA1,0.00045749096692249624
PCA2,0.00035796952000355885
