,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381
0,0.05,0.05,-0.01539370654559748,0.05,0.05,-0.034100889919931016,-0.006978982981814284,0.05,-0.02514097530208027,-0.04094348164842511,-0.033232406981348564,-0.029934760978853763,-0.0007451109315740814,-0.007311682117073453,-0.015247504278759308,-0.0004586456495360787,0.05,-0.0010956844191420407,0.05,0.05,-0.0034779596712655346,0.05,0.05,0.05,-0.0007748643296462068,-0.00873745253800166,0.05,-0.005524562054339878,-3.862346986744037e-05,-0.02660734448054324,0.05,0.05,0.05,-0.027840424761862277,0.05,0.05,-0.00013473113636551566,-0.011537297668294344,-0.014010779411183016,-0.007134583931226167,-0.032562179135416716,0.05,0.05,0.05,-0.006900712103325668,0.05,-0.022411702399503505,0.05,-0.0016908445100572117,0.05,-0.05,-0.013852037801885134,0.05,-0.005158421093227341,-0.05,0.05,-0.05,-0.004917727212204241,-0.022240658644346385,-0.02552430197344238,0.05,-0.0437617494551663,0.05,-0.03211268687730393,-0.0020110917101704177,0.05,0.05,-0.004658000456439097,0.05,-0.005186689696405113,-0.013701221400527472,-0.04283245621382215,-0.04977493315616859,0.05,0.05,-0.0202803530903276,0.05,0.05,0.05,-0.0068227637638512886,0.05,-0.05,0.05,-0.0454384948959934,-0.05,-0.008673755346458378,-0.004897159921432996,-0.00019313873158643648,0.05,-0.021230431405349734,-0.012126722853545309,-0.05,0.05,-9.760730772972335e-05,-0.05,-0.015313073053739547,-0.0024410652643213266,0.05,0.05,-0.011768721678942367,-0.0003908129398363377,0.05,0.05,0.05,-0.0256445277643051,0.05,0.05,-0.03677939389017747,-0.007165756489590261,-0.012403592394754474,-0.043519078427602866,0.05,-0.01619389932463152,-0.0009973055486715166,0.05,-0.02891623945606206,0.05,-0.027638263851075217,0.05,-0.05,-9.088391854532939e-05,-0.020414438877792443,-0.017939791651417396,-0.04246159773438347,-0.005541009609697891,-0.020298226278141752,0.05,-0.002321629835165974,-0.005678737630828211,0.05,-0.011627346723262363,-0.01830564294901494,-0.008351402407152115,-0.01426476645152382,-0.013311664489514489,-0.007437744846225687,0.05,-0.02185770553066786,0.05,-0.013044223876067722,-0.00015687305142485152,-0.027684639634276788,-0.011106230944650065,-0.00036377183540128947,-0.005431304356771164,-0.04999849959341897,-0.0002961206179242062,-0.015484880274593642,0.05,-0.0031637395426682537,-0.01875518438465296,-0.03006790087088313,-0.024913122295776337,-0.0021483069864211314,-0.03745094091934535,-0.02736415161019795,0.05,-0.05,0.05,-1.9642053230322093e-05,-0.015903992529686196,-0.014999472788557492,-0.002377500833776121,-0.005154485663101014,-0.012579186368993193,-0.013095470762014125,-0.030993912755073943,-0.032915164813612896,0.05,-0.010816752959995513,-0.03257284204195627,-0.0023991032335412285,-0.05,-0.010427856173492754,-0.003984820335334304,0.05,-0.0031808417284524904,-0.0001249173926160103,-0.004620686159332255,-0.00819617026034093,-0.005210767437041167,0.05,0.05,-0.038170433138380776,0.05,-0.014331528420442441,-0.0015513441024765083,-0.01358920278238357,-0.004819168888095345,0.05,-0.001837312750781386,0.05,-0.02912397656006809,-5.4783479914831695e-06,-0.019830150895724607,0.05,-1.4179877147547524e-06,0.05,0.05,0.05,-0.03327855827789471,-0.05,0.05,-0.044284353397914956,-0.05,-0.05,0.05,0.05,-0.003391280101782109,-0.04342639580361947,-0.015685440780689713,-0.014718309884421354,-0.008929242538403201,-0.0038041859051964845,-0.004190212692838121,-0.04999686632973835,-0.004659122305002935,-0.003448630665525302,-0.03340591215052919,0.05,-8.044707253703337e-05,-0.014730595286840004,-0.006779899824941972,-0.015604618617097563,0.05,-0.008415439682543342,-0.05,-0.04236281072760191,-0.05,-0.041885445221298126,-0.02666111500632324,0.05,-0.006945492172106634,0.05,-0.0013879939837669326,-0.05,0.05,0.05,-0.03914268385682921,-0.0011793670382671145,-0.015805837558281292,0.05,-0.002051810735489671,-0.0050474996373950426,-0.04962739064675098,-0.002459842793420422,0.05,0.05,0.05,0.05,0.05,0.05,-0.02326471043654807,-0.04997999199410775,-0.02601993570582507,-0.04295848386564285,0.05,-0.043948423338110935,-0.012905420416083054,0.05,-0.008461369346970758,-0.025294884106390088,0.05,0.05,-0.03816417043280454,0.05,0.05,-0.0007188520732075808,-0.012010931597277497,0.05,-0.01707486028644491,-0.03979430592807692,0.05,0.05,-0.0002130295693315643,-0.03352661161950982,-0.045458228167221365,-0.03515148351815724,-0.014842232733132598,-0.0450120681889016,-0.014918288322226058,-0.04903829000743357,0.05,0.05,-0.009099368330084071,-0.016441600068410795,-0.03226363967614934,0.05,0.05,-0.02877164038058967,-0.021572816011569663,-0.0062148347009193475,-0.04986199394759118,0.05,-0.02504597461697698,-0.006535109468770751,-0.01307017316533276,-3.53483479274283e-05,-0.0018510087839854275,-0.0390019073513795,-0.022030943340331392,-0.025575697369174866,-0.018663142450905473,-0.01810143753053828,-0.019833001112126648,-0.008740926600238884,0.05,-0.0009575840028699649,-0.02786121998593983,-0.002168707540694031,-0.017901521148743143,-0.0078044759558539125,-0.03236112575177049,-0.0012120358527880674,-0.037695929832566755,-0.0011327910839861771,-0.05,-0.012994966295735133,-2.0636044688790476e-05,-0.011022330417926777,-0.01036688694299143,-0.027486226038404633,-0.0018730183072738719,0.05,-0.010331667972943177,-0.00487771644162271,0.05,-0.04811341663802466,0.05,-0.010241787004904189,0.05,-0.013832558519171954,-0.04996877430900878,-0.026273461660907427,-0.04796532200037963,-0.05,0.05,-0.009584188818569723,-0.02777969399016264,-0.0030949940139155916,0.05,-0.011988172964895367,-0.012360790910286567,0.05,-0.029056131027620107,-0.028653718471865215,-0.0426432596424983,-0.016372711629395943,-0.0031673464496091235,-0.0045408284129318565,-0.024944070622425266,-0.049146709445269235,0.05,-0.02600150545411529,-0.03490568730430328,-0.017241593853125476,-0.00928170483159773,-0.05,-0.002519051829544802,-0.036684307044274576,-0.010315580488195673,-0.001868574449295353,-0.03059208809320013,-0.004536398997205958,-0.001123609760115525,-0.010791876357207793,-0.006045519193433074,-0.015455286885201402,-0.004857280529215897,-0.010042596473506814,-0.003392029127752725,-0.006525978030595514,-0.012805970197832594,0.05,-0.03215332216140966,-0.0497548051310462,-0.0018249616740447043,-0.046325437044326345,-0.012508177860033826,-0.05,-0.005012076366015747,-0.04998576277516863
