,0
str_seg_1,0.0007595436146008059
str_seg_4,-0.0011203965226877996
str_seg_5,0.0005712263252716171
str_seg_6,-2.5592500513143787e-05
str_seg_7,0.0011706999089277099
str_seg_8,-0.0011271696298402502
str_seg_9,0.00136248515976105
str_seg_10,0.00029719030594059335
str_seg_11,0.0025867307547352953
str_seg_12,-0.00337832071954146
str_seg_13,0.0017657288342581635
str_seg_14,-0.0024438375418172234
str_seg_15,-0.00038213704071027034
str_seg_16,-0.002061174036310126
str_seg_17,0.0008754183922002906
max_str_seg,0.0005779186759453923
max_lad_str,-0.0014626573128050803
max_lcx_str,0.00037492331824200945
max_rca_str,0.0018712424863913178
non-zero pet segs,-0.0003613033646961988
PET PCA1,0.0002555053366168288
PET PCA2,1.587728984642951e-05
