,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283
0,0.05128205128205128,-0.0012023639425431895,-0.0003208655747571335,-0.0009671233954841455,-0.0008082232272054726,-0.0012793610312633163,-0.0018416976283681386,-0.007424785342222713,-0.01393792870537915,-0.007389616201611178,-0.0006926134532228387,-0.002020445968879644,-0.0031903937038645614,-0.001663623669472558,-0.0008396550019354274,-0.0010111302851483382,-0.0047763832958406865,0.05128205128205128,-0.0007314383017422646,-0.005007490582525474,-2.9554101502500736e-07,-4.157412242013706e-06,0.05128205128205128,-0.0057677177383908505,-0.000147143164818326,0.05128205128205128,-0.008852379288754344,-5.080027732974224e-05,-0.01594009259178255,-0.011106803261633491,-0.0005021715771237633,-0.0056869943204399505,-0.0006142412104394945,-0.004376576502372437,-0.007338043349176317,-0.0006654781799211376,-0.007748752755678832,-0.0010750413681235827,0.05128205128205128,-0.0005786438605808184,-0.003500317043517447,0.05128205128205128,-0.001300231467485784,-5.657849868307984e-05,-0.0010430201490635885,-0.005721867793786408,-0.03447006829265416,-0.0011811246027574737,0.05128205128205128,-0.0324830888274054,-0.0001739646630038173,-0.007023617950151715,-0.011980304174083457,-0.00980718311396139,-0.023623536522463563,-0.006329126484956322,-0.0003776930780134106,-0.00017641356331290334,-0.00049547949068973,-0.006862541498320862,-0.0021436090944718807,-0.005950395355530981,-0.02247974963313293,-0.013222805570010526,-0.01140594874116326,-0.001762502658299554,-0.002112393605177827,-0.03229657801154448,-1.9109134930992123e-05,0.05128205128205128,0.05128205128205128,-0.0007390212709002191,-0.0008546375148142321,-0.001159303946853848,0.05128205128205128,-0.0004311091129680633,-0.001336334994996981,-0.04809265000582982,-3.3653453788944766e-05,-0.004644452546809033,-0.03516730088513407,-0.0045825329088807825,-8.081800623131419e-06,-0.010859526237881435,-0.002304929700108165,-0.004724590708483151,0.05128205128205128,-0.0002455104640588743,-0.000763054691080123,-0.00478511255891841,-1.694515214738553e-06,-0.004728395073847064,-0.010027592983873772,-0.0055205131997336145,0.05128205128205128,-0.00020740221137437718,-0.0011449010221467589,-0.0007783708081378941,-0.0086635149316986,-2.467626292022255e-05,-0.01998838170444132,-0.002186091988239262,-0.010663519065454641,-0.0032634801660138867,-2.728156554916701e-06,-0.0021129444361804592,-0.0002095006593312114,-6.172593376884653e-05,-0.03701053788860151,-0.006227473914478054,-0.0013308270787968058,-0.01066395574460414,0.05128205128205128,-0.005326769154726776,0.05128205128205128,-0.002342141775647918,-0.014138850597023564,-0.0027909497636282236,-0.006486915788531205,-0.003522440350866096,-0.029380076811850443,-0.0022920550782333255,-0.008549738212680274,-0.0029372293901781398,-0.0052269141262561705,-0.016657236527931808,-0.02254714841288477,0.05128205128205128,-0.02387124978225218,-4.0005454642509554e-05,-0.009388688440011837,-0.0017512277328500575,-0.01613763938916897,-0.0291843912734422,-0.0007669114999682,-0.017368664733470023,-9.520289973955662e-05,-0.009018070558486552,0.05128205128205128,0.05128205128205128,-0.0018220898486138483,-0.006501588480245332,-0.00149960035453762,-0.00115838572888922,-0.008912798052444326,-0.02733808925280554,-0.006887571817716764,-0.012092079587294016,-0.018591502221447797,-0.0036605328489429543,0.05128205128205128,-0.0005823547755543845,-0.0049647505245613704,-0.044141971001700614,-0.0020809292373415245,-0.002769822428665924,-0.006030469064871948,-0.006644533673020074,-0.02463169608054083,-0.00662514959280279,0.05128205128205128,-0.010585975602677097,-0.006568157282751337,-0.0060700349882464805,-0.0026573212460043153,0.05128205128205128,-0.0031758799990544173,-0.0017663035690976612,-0.005183347236377677,-0.016072011620393418,-0.011792903146342269,-0.006608437376922382,-0.0006027626416380084,-0.00494930244291003,-2.2932930982262727e-05,0.05128205128205128,-0.04237227265237292,-0.014452065440602858,-0.003403585541157811,-0.00655364153136305,-3.1376838175627497e-06,-0.005512615520883351,-0.003654836468087429,-0.0021029417103105557,-0.03402790104474451,0.05128205128205128,-0.004003529627458395,0.05128205128205128,-0.0028336113442242153,-0.006540351637796311,-0.0001270884702908055,-0.0006174172410529803,-0.007408294510733356,-0.0018409146945043188,0.05128205128205128,-0.002124090368345481,-0.002363681777997379,-0.004971147715754825,-0.006341556726091584,0.05128205128205128,-0.00033020171068187497,0.05128205128205128,-4.318252178317402e-05,-0.0070309093069136795,-0.0036354904450786704,-7.345522508911202e-05,-0.008704723199668127,0.05128205128205128,0.05128205128205128,-0.0012249844064511745,-0.017415427145196543,-0.0013628288055487602,-0.005012192041157304,-9.462801712403041e-05,0.05128205128205128,-0.001321912251643021,-0.013632289296961928,0.05128205128205128,-0.02427488907074153,-0.011025971878047658,-0.0020280817968864103,-0.010789068174107937,-0.00026944000407416556,-0.008373009508772872,-0.0029370352611397046,-0.0026261061296326137,-0.002158779386095853,-0.0038966662056991305,-7.56530170139869e-05,-0.002510970175890457,-0.0006893762330308876,-7.555156095726454e-05,-0.0006455495474820836,-0.01035142748600034,-0.0019199671302364868,-0.012215903447531186,-0.004461654389446899,-0.009181780026663462,-0.007489258513943775,-0.007138574568839589,-0.012394633473982964,0.05128205128205128,-0.006573904965663886,-0.0004296641670982139,-1.3016409155147631e-06,-0.05128205128205128,-0.005971135472698923,-0.0012589290586726525,-0.020703306095917532,0.05128205128205128,0.05128205128205128,-0.018165772214874337,-0.007539069660996745,-0.015324253619828428,-0.00038973875856637474,-0.0007183548042210466,-0.00306761569112072,-0.007735169105866389,-0.005072789770532092,-0.0041083829540172175,-0.014588525207952192,0.05128205128205128,-0.018893141758444563,-0.0004883785219344704,-0.0014737825551590683,-0.00497954493836707,-0.05128205128205128,-0.007516987383196607,-0.015425194387530391,-1.0595410526102608e-05,-0.0022921612544406444,-0.0006260012341084553,-0.0006038664735186827,-0.011198117302093295,-4.3217131378154466e-05,-0.021572251914024353,-0.007284091284954796,0.05128205128205128,-0.004596485573535677,-0.00967103381219677,-0.010302575815178114,-0.0019400047142458848,-0.0036901130402836823,-0.0074644278592605655
