,0
sex,-0.0010569951106712628
age,0.0025639779077039357
bmi,-0.001386970800511771
smoking,0.0012543586348488967
diabetes,0.00080603601050562
hypertension,-0.0006222017014022108
dyslipidemia,-7.535700194102399e-05
chestpain,0.0005833162236248007
dyspnea,-0.0017589425143887017
PET CTA PCA1,0.0005934542853588352
