,0
str_seg_1,-0.00663741419994261
str_seg_4,-0.0052461415479824235
str_seg_5,-0.0009717190607971425
str_seg_6,0.003570905071856304
str_seg_7,0.005356287873739786
str_seg_8,0.003282184799783491
str_seg_9,0.0015655789907115963
str_seg_10,-0.0031692942898049505
str_seg_11,0.0017105664828048427
str_seg_12,-0.003871584978698452
str_seg_13,-0.004059595002314515
str_seg_14,0.00322585929432499
str_seg_15,0.0002835767540143381
str_seg_16,0.0004193791398850579
str_seg_17,-0.0009463439573054733
max_str_seg,0.007147343266665304
max_lad_str,-0.00241872549538557
max_lcx_str,8.76500544784979e-05
max_rca_str,0.005738161283275039
non-zero pet segs,0.0005067928521175953
