,0
str_seg_1,-0.0003164353666565959
str_seg_4,-0.00039101414770984123
str_seg_5,-0.001214121761677637
str_seg_6,0.003989583456470381
str_seg_7,0.002815527447369164
str_seg_8,-0.001335547487116856
str_seg_9,0.0028869184137121032
str_seg_10,3.173589062834934e-05
str_seg_11,-0.0005445563804977944
str_seg_12,-0.00471846072760859
str_seg_13,-0.0037278395179109677
str_seg_14,-0.0008108877301072456
str_seg_15,0.0033712751874700408
str_seg_16,0.0011107959568266608
str_seg_17,0.0007042251776976924
max_str_seg,0.0025556995425181114
max_lad_str,0.0007047878577184007
max_lcx_str,-0.001484497958286546
max_rca_str,-1.8637674786132502e-07
non-zero pet segs,-0.0010707997526648446
