,0
str_seg_1,0.001009107828612171
str_seg_4,-0.0011493470239084737
str_seg_5,-0.0003130720542802916
str_seg_6,-9.693970096166599e-05
str_seg_7,0.001923237379148617
str_seg_8,-0.0020860000803087004
str_seg_9,0.004740078742365783
str_seg_10,0.0022669694933447476
str_seg_11,-0.002932212429880486
str_seg_12,-0.0017090427968598511
str_seg_13,-0.004126327228414962
str_seg_14,-0.0006881406320823507
str_seg_15,0.0047263031136381695
str_seg_16,0.0010312237682069182
str_seg_17,-0.0005112396871170185
max_str_seg,0.0004394207203818859
max_lad_str,0.0022619765284392713
max_lcx_str,-0.0019479096246185878
max_rca_str,-0.004250646845556929
non-zero pet segs,-0.002280082767572018
PET PCA1,0.0018380918492395565
PET PCA2,0.00013471961040578646
