,0
str_seg_1,0.0018243327611103832
str_seg_4,0.0002944400053505752
str_seg_5,-0.00010680857930916714
str_seg_6,0.0013098782100704497
str_seg_7,0.002406604437445405
str_seg_8,-0.0019850698207640022
str_seg_9,0.0020454455708298065
str_seg_10,-0.0010023100215127115
str_seg_11,0.003135780560563563
str_seg_12,-0.004020418526001773
str_seg_13,-0.001060629490105948
str_seg_14,-0.0007220190273271181
str_seg_15,0.002846816618492666
str_seg_16,-0.0006467581960095247
str_seg_17,0.00032089725992557195
max_str_seg,0.002229648519443751
max_lad_str,-0.000854694139648772
max_lcx_str,-0.0016049416016557401
max_rca_str,-0.000749714248959459
non-zero pet segs,-0.0004516844315852756
