,0
sex,-0.00023657887028059725
age,0.001119858432508843
bmi,-0.0010945275122019086
smoking,1.0330700409858924e-05
diabetes,0.0005724700965792802
hypertension,-0.000314661201497251
dyslipidemia,0.00037245520598885157
chestpain,-0.0002587545562468071
dyspnea,-0.001373528159489175
PET CTA PCA1,0.0007457868896743608
