,0
str_seg_1,-0.0013053172493466372
str_seg_4,-0.0010714125618328668
str_seg_5,0.0010750539784766591
str_seg_6,0.0028128374883726187
str_seg_7,0.003957012301552211
str_seg_8,0.0001491406535240897
str_seg_9,0.0025099395117362455
str_seg_10,0.00041322832713834134
str_seg_11,0.0007423780309412778
str_seg_12,-0.00526866283194717
str_seg_13,-0.002168643812231086
str_seg_14,-0.0019824938818989333
str_seg_15,0.0012062980210593686
str_seg_16,0.0005488172734293004
str_seg_17,0.00038211867843527495
max_str_seg,0.002196117289170907
max_lad_str,-0.0007755416604691008
max_lcx_str,-0.0011402253548666633
max_rca_str,-0.0006764319423355188
non-zero pet segs,-0.0010666072053801471
PCA1,0.0006599337395639714
PCA2,-4.092160359868203e-05
