,0
str_seg_1,-0.005829229766068029
str_seg_4,-0.004833356421397932
str_seg_5,0.0005382823978561101
str_seg_6,-0.001621847122876267
str_seg_7,0.004806977498520789
str_seg_8,0.005479133186305501
str_seg_9,-0.0008842663428003555
str_seg_10,-0.0018321543237724014
str_seg_11,0.004271692917709189
str_seg_12,-0.001399489095744695
str_seg_13,-0.00218635791355244
str_seg_14,0.00038310738490850144
str_seg_15,0.0035692738343756003
str_seg_16,-0.0006050680104113961
str_seg_17,-0.0020923170219178983
max_str_seg,0.008153283439622074
max_lad_str,-0.0010950192231289904
max_lcx_str,-0.001330979719853282
max_rca_str,0.0028223689621979637
non-zero pet segs,0.0004001885311631039
