,0
sex,-0.000394159768943423
age,0.0016978929512416554
bmi,-0.0
smoking,0.00016081939464665762
diabetes,6.84051336297986e-05
hypertension,-0.000580648094084077
dyslipidemia,-0.0
chestpain,0.00022868571036170878
dyspnea,-0.0003356431680877675
