,0
str_seg_1,-0.006022081568117605
str_seg_4,-0.003138464507687557
str_seg_5,0.002989958895143239
str_seg_6,-0.0003867274576951384
str_seg_7,0.0013249633247572371
str_seg_8,0.004940129263052406
str_seg_9,0.0009373072638289513
str_seg_10,-0.002467331420475197
str_seg_11,0.001164320644895953
str_seg_12,0.0013017563504426942
str_seg_13,0.00031315827471963334
str_seg_14,0.0019604714337492814
str_seg_15,0.00325617857076308
str_seg_16,-0.0012930070025578442
str_seg_17,-0.003994057568273526
max_str_seg,0.005025258411833041
max_lad_str,-0.0010136153360089956
max_lcx_str,-0.001622343026424981
max_rca_str,0.00034201033706848056
non-zero pet segs,-0.002140019895468888
PCA1,0.002281027864174466
PCA2,0.00017192639018993682
