,0
str_seg_1,-0.0006079192087808276
str_seg_4,0.0003208905033492844
str_seg_5,0.0004172460665588318
str_seg_6,0.001399947342742919
str_seg_7,0.001847939313594523
str_seg_8,-0.0003603908670691734
str_seg_9,0.0022172937479443596
str_seg_10,0.0011172676324049129
str_seg_11,-0.003015298422615061
str_seg_12,-0.003388662779873886
str_seg_13,-0.0037729140064079055
str_seg_14,-0.0011130926087706311
str_seg_15,0.0022324601054691867
str_seg_16,0.000716035532535214
str_seg_17,0.0006611894998485301
max_str_seg,0.0010146387487165902
max_lad_str,0.002092794752630648
max_lcx_str,0.0015659168942501924
max_rca_str,-0.00017979919953017333
non-zero pet segs,-0.00189236041993308
