,0
str_seg_1,-0.001486989693337992
str_seg_4,-0.0009297466940829267
str_seg_5,-0.0003350880888246606
str_seg_6,0.0019988004330586478
str_seg_7,0.001942631874881255
str_seg_8,-0.0020857800064248526
str_seg_9,0.0027061695421452467
str_seg_10,0.0024275380704624427
str_seg_11,-0.0029130694119698904
str_seg_12,-0.0018946817461781775
str_seg_13,-0.003891431938590884
str_seg_14,0.0022372158223979274
str_seg_15,0.0037189474042933443
str_seg_16,0.00010421681498734852
str_seg_17,-0.0012414964990134223
max_str_seg,0.0008409399246757739
max_lad_str,0.002898557396245746
max_lcx_str,-0.00028465621889321306
max_rca_str,-0.001999371935214717
non-zero pet segs,-0.00216838600262962
PCA1,0.0005779591573689261
PCA2,0.0003808588868325317
