,0
str_seg_1,-0.00525271551314458
str_seg_4,-0.003765431698958279
str_seg_5,-0.0004290477135373925
str_seg_6,-0.0017738950091417745
str_seg_7,0.0007168041551349725
str_seg_8,0.004288988922692033
str_seg_9,0.0007631641483527833
str_seg_10,-0.0034805939387408174
str_seg_11,0.0053033149051086945
str_seg_12,-0.0006370911448140624
str_seg_13,-0.0005913633393335482
str_seg_14,0.00362467580166768
str_seg_15,0.0019668687316330307
str_seg_16,-0.000250129224849835
str_seg_17,-0.0011961591704798972
max_str_seg,0.008071685553104361
max_lad_str,-0.0033941520037919113
max_lcx_str,-0.0015879953278767824
max_rca_str,0.0005992339297536823
non-zero pet segs,0.00016665175753194519
PCA1,0.0013050803525052079
PCA2,0.0001339349416133125
